volume,year,match_type,match_desc,match_text,depth_m,depth_unit,site_name,has_site,has_volcanic,location,sites_nearby,volcanic_nearby,locations_nearby,page_est,context
OV_1916,1916,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempel,True,True,,tempel; monument; ontgraving; ontgraving,ijen,,54,"cktigen waringin  en omgeven van sierlijke bamhoestoelen.   Omtrent de hoogte van het vroegere terrein bestond geen  twijfel, toen bij een voorloopige ontgraving de eerste trede  van den trapopgang werd teruggevonden ; hieruit bleek  dat de voet van den tempel gemiddeld een meter onder bet     Ill    omliggend terrein lag; ter breedte van ongeveer tien meter  werd dit afgegraven, terwijl, de bij de ontgraving blootge-  komen geprofileerde en georuamenteerde steenen op den  opgehoogden grond in rijen werden neergelegd.   Aan dit monument is in den loop der jaren minder  pgewerkt’’ dan te Tegawangi; bet „werk” had zicb aileen  bepaald tot een opstapeling van allerlei bouwsteenen op  de Westelijke uitbouwiug; nadat deze steenen waren weg-  genomen, is zoowel de profiteering als de trap, waarv"
OV_1916,1916,volcanic_arch_v_tengger,Volcanic+archaeological: Tengger,Tengger,,,Tjandi Mendoet  id,True,True,,Tjandi Mendoet  id; tempelsteenen; tempel,Tengger,,57,"Soember-djati.   1. Platte grond (1 : 20).   2. Normaalprofiel met doorsneden van tempelsteenen   (1 : 10 ).   3. Fragmenten (1 : 10).   4. Geprofileerde en geornamenteerde steenen (1 : 10 \   5. Geprofileerde en geornamenteerde steenen (1 : 10).   6. Aanzichten N. O. en W. met doorsneden (1:20).      Nummer 1 t/m 897, zie Notulen 1912 Bijl. IX.    898   899   900   901   902   903  901   905   906   907   908   909   910  910a   911   912   913   914    Tjandi Mendoet  id.  id.  id.  id.   Tengger (Probolinggo).  id.   Menado (Celebes).   Goegoeh, onderafd. L.   Kota, Pad. Bovenl.  id.  id.  id.   Pase ( Atjeh en Onderh.)  id.   Pringapoes, di.Parakan;  afd. Temanggoeng.    Soembing (Teniang-  goeng), res. Kedoe.  Rini, di. Wlingi. afd  Blitar, res. Kediri.    tempel, voorzijde.  id. , va"
OV_1916,1916,volcanic_arch_crater,Volcanic+archaeological: crater,krater,,,Tjandi Perot,True,True,,Tjandi Perot; tempel; tempel van voren; inscriptie,krater,,57,"ni, di. Wlingi. afd  Blitar, res. Kediri.    tempel, voorzijde.  id. , van ter zijde.  id. , achterzijde.  steenen Bodhisatwa-beeld.  steenen Buddha- en Bodhisatwa.  zodiakbeker.   id. van den anderen kant.  batoe pina.   beschreven steen (zie Not 1900  p. 128 j; 1901 p. 75 g.).  zelfde, van een andere zijde gezien.  id. id.   id. id.   steen met Hindoe-ornament  id. id.   tempel van voren gezien.   zelfde, van op zijde gezien.  Tjandi Perot, door een boom om-  strengeld.   moddervlakte van den krater, (Sd-  garawedi. van het Western  steen-inscriptie ruet het jaartal  1086 (Rapp. 1908 p. 162).    915        119    Yolg-   No.   Plaats.   Korte omschrijving.   Oude   No.   916   Schiereiland Samoesier,  (Tobameer) Batak-  landen.   Bataksch huis op het hoogste  punt van bet schiereiland.  "
OV_1916,1916,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,Idjen,,,Tjandi Han oil,True,True,,Tjandi Han oil; tempel; tempel; tempel; tempel,Idjen,,59,"1, 272   Singapore.   tempel-gebouwen.   273   Bali.   wajang-spel (een gevecht).   274   Soerakarta; coll. Raksadinin-   verzameling bronzen beeldjes.    grat ‘ thans Mus. aldaar).   portret, tijdens opname der coll.   275   Soerakarta.     Raksacliningrat d/d heer Knebel.   276   Proewoto; afd. Japara.   monument (?).   277   ( ’elebes ; thans Mus. Bat.   grafurn (kleine chin, martevaan .    Ethnogr. Yer/. 17120.         Yolg   No.   Plaats.   Ivorte omscbrijving.   278   Hyang-j lateau (Gng. Idjen,  res. Besoeki).   tempel-fragmenten .   279, 280   Kapalo Boekit Gombak, en  Soerota-a (Jkul. BovenL).   steen-inscriptie (Batoe-beragoeugY   281   Malang (nit de buurt).   1 bronzen groepen-beeld van Tri-  moerti.   282   Boroboedoer.   tempel-aanzicht.   283   Pan atara n: afd. Blitar.   bu"
OV_1916,1916,volcanic_arch_v_welirang,Volcanic+archaeological: Welirang,Welirang,,,tempeltjes,True,True,,tempeltjes; tempelvoet; tempelplein; ontgraving; lingga,Welirang,,67,"gelieel werden tot hedeu  47 tempeltjes tot den tempelvoet en 35 tot bet niveau van  bet tempelplein ontgraven.   Yoor de ontgraving van bet P ana tar an - terrein en de  belangrijke resnltaten die daarbij reeds verkregen werden  raadplege men bet verslag van den beer Perquin, opgeno-  men als Bijlage Z.   Van uit Patjei werden van den lGden tot den 23sten  November door den beer Leydie Melville tochten ondernomen  ten einde een nader onderzoek in te stellen naar de oud-  beden om den Goenoeng Welirang gelegen. x ) In bet  boscb Sjkoening, op ongeveer een uur gaans van Patjet.  werd aan den kant van de waterleiding een lingga van  gewoon model aangetroffen. In de onmiddellijke nabijheid  bevindt zieb een overblijfsel van een Hindoe-bouwwerk  van bakateen (3.65X1*^ M.), waarbij een beeldbou"
OV_1916,1916,volcanic_arch_v_welirang,Volcanic+archaeological: Welirang,Welirang,,,Tjandi Soerawana,True,True,,Tjandi Soerawana; lingga,Welirang,,78,"den kleinen tern pel.    Tjandi Soerawana.   1 . horizontale doorsnede.   la.   2. vertikale   (1:20).   (1:10).   3. aanzieht West- en Oostzijde.   (1:20).   4. aanzieht Zuidzijde.    4a. aanzieht Zuid- en Oostzijde.    Gopoero^Badjang-Ratoe.   a. voor- en binnenaanzicht na het aan-  brengen van ijzeren raamkolommen.   op millimeterpapier.   (1:20).   b. details, op millimeterpapier.   (1:4).   Goenoeng Wtlirang (i/h onderdistr. Patjet).   overzichts-kaart van het oudheidk.  onderzoek op Gng. Welirang. op cal-   queerlinnen.   (1 : 20000).     164    Poetoek Poejang.   doorsnede, hoofdhap op millimeterpa-   pier. schaal (1:20).   Goenoeng Biroe.   a. platte grond, voor- en zijaanzicht op   millimeterpapier. (1 : 50).   b. zijaanzicht gebakken aarden urn op   millimeterpapier. (1:2).   Goe"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,ASCH,,,tempels,True,True,,tempels,ASCH,,1,"GOVERNMENT OF INDIA               OUDHEIDKUNDIGE DIENST  IN NEDERLANDSCH-INDIE   ’ - > f   lv‘ ’ •'* • - -   &   V, / . ' -/ ' . „   OUDHEIDKUNDIG     UITGEGEVEN DOOR HET   BATAVIAASCH GENOOTSCHAP VAN  KUNSTEN EN WETENSCHAPPEN     WELTEVREDEN   ALBRECHT & Co.    S GRAVENHAGE  M. NIJHOFF.       INHOUD    Biz.   Oudheidkundig Verslag over het eerste kwartaal 1917 1   Bijlage A. Lijst der fotografische opnamen 17   Bijlage B. Vervolglijst der foto s waarvan geen negatieven aan-   vvezig zijn (Serie A) 20   Bijlage C. Stand van het teekenwerk 22   Bijlage D. Verslag uitgebracht naar aanleidmg van de bezoeken   aan tempels m Midden-java^doof p. }. Perquin 23   Bijlage E. Elfde en"
OV_1917,1917,volcanic_arch_v_wilis,Volcanic+archaeological: Wilis,Wilis,,,Tjandi Ngetos ligt,True,True,,Tjandi Ngetos ligt; tempel; monumenten; beeldje draagt,Wilis,,5,"e  het Alphabetisch Register der eigennamen in den Nagara-  krtiigama door Dr. Krom samengesteld), dan zou het belang  van de blootlegging der monumenten te Bajalangoe aan-  merkelijk grooter worden, maar in elk geval hebben  we gegevens van waarde verkregen op het gebied der  stijlgeschiedenis.   Voor de beelden of restanten er van op het terrein  aanwezig kan ik verwijzen naar Rapp. 1908 biz. 186; het  beeldje draagt het jaartal 1325.   Tjandi Ngetos ligt 5 paal ten Noorden van Berbek, op  de Wilis, met een prachtig vergezicht over de vlakten van  Ngandjoek in het Noorden en van Kediri in het Zuid-  Oosten met den Kloet aan den horizon. Zooals op de foto’s  Nos. 1 863 — 1866 te zien is, bevond de tempel zich niet  alleen in een zeer verwaarloosden toestand, maar was  gevaar voor instorti"
OV_1917,1917,volcanic_arch_v_kelud,Volcanic+archaeological: Kelud,Kloet,,,Tjandi Ngetos ligt,True,True,,Tjandi Ngetos ligt; tempel; monumenten; beeldje draagt,Kloet,,5,"e blootlegging der monumenten te Bajalangoe aan-  merkelijk grooter worden, maar in elk geval hebben  we gegevens van waarde verkregen op het gebied der  stijlgeschiedenis.   Voor de beelden of restanten er van op het terrein  aanwezig kan ik verwijzen naar Rapp. 1908 biz. 186; het  beeldje draagt het jaartal 1325.   Tjandi Ngetos ligt 5 paal ten Noorden van Berbek, op  de Wilis, met een prachtig vergezicht over de vlakten van  Ngandjoek in het Noorden en van Kediri in het Zuid-  Oosten met den Kloet aan den horizon. Zooals op de foto’s  Nos. 1 863 — 1866 te zien is, bevond de tempel zich niet  alleen in een zeer verwaarloosden toestand, maar was  gevaar voor instorting niet denkbeeldig. Immers, waar  in het algemeen voor afsluiting van doorgangen en nissen     8    natuursteenen dorpels g"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,monumentje,True,True,desa Bandoeng,monumentje,asch,desa Bandoeng; district  Ploempang,9,"Van Cookvijk vond te Panataran twee  steenen behoorende bij het zgn. naga-monumentje, nml.  een kop en een steen met een gedeelte der voeten,  verder een voetstuk van een beschreven steen en bij  de groote poort aan de Westzijde een eigenaardig geor-  namenteerden steen. Te Ngetos werden aangetroffen  een brokstuk van een Gaye^a, een gedeelte van een tuit  van een beeldvoetstuk, een hand en een gedeelte van  een arm.   § 8. Epigraphie en Iconographie.   De epigraphische collectie van het Bataviaasch Genoot-  schap werd verrijkt met een tweetal koperen platen, die  zich vroeger in het bezit van Mr. Kruseman te Soera-  baja bevonden. Van den Assistent-Resident van Toeban  ontvingen wij een potloodafteekening van een nog onbeken-  den beschreven steen uit de desa Bandoeng (onderdistrict  Ploe"
OV_1917,1917,volcanic_arch_v_lamongan,Volcanic+archaeological: Lamongan,Lamongan,,,tempel,True,True,afdeeling  Soerakarta,tempel; tempel; tempel; tempel; tempel,Lamongan,afdeeling  Soerakarta,12,"ndi (Gedong Songo),  distr. Ambarawa, afd.  Salatiga.   hoofdtempel, na openkapping van  het terrein.   298   id.   trap naar den hoofdtempel met  terras-muur, na gedeeltelijken  schoonmaak.   299   id.   nis-antefix van de kroonlijst der  lste dak-etage van tempel No. 2.   300   id.   Nand'gwara en Guru-kop van  tempel No. 2.   301   id.   Nandgwara en bedolven tempel-  fragmenten.   302   doekoehan Danoem, id. id.   Kala-k^p, zonder onderkaak.   303   Sendang-doewoer, distr. Pa-  tjiran, afd. Lamongan.   Manara.   304   id.   id. hoofdingang i?)   305   id.   id. gevleugelde poort.   306   id.   id. gelijksoortige poort.   307   id.   id. wandpaneel met inscriptie  in Oud-Jav. schrift.   308   onbekend, thans op het Re-  gentserf te Ked'n, No. 48.   steenen beeld van Hari-hara(Rapp.  190"
OV_1917,1917,volcanic_arch_v_tengger,Volcanic+archaeological: Tengger,Tengger,,,Tjandi Perot,True,True,,Tjandi Perot; Tjandi Poentadewa; Tjandi Tikoes; tempel; beeld van,Tengger,,12,"s. Semarang?i;  thans Museum voor Land-  en Voikenkunde te Rotter-  dam, No. 23494a.   houten beeld van (^ivva-Guru met  twee velgelingen.     21    !   1   Nummer ;   Plaats   Korte omschrijving   312   onbekend (res. Semarang?);  thans Museum voor Land-  en Volkenkunae te Rotter-  dam, No. 23494b.   houten beeld van Qiwa-Kala,   313   Rivier Moesi, onderafdeeiing  Moesi Oeloe ( Palembang).   onafgewerkt steenen beeld van  Buddha (van voren gezien).   313a.   id.   id. (van ter zijde).   314   Tengger-gebergte, residen-  tie Pasoeroean.   steenen beeld der Trimoerti, (in  partic. bezit).   315   Tjandi Perot, distr. Parakan,  afd. Temanggoeng, Kedoe.   detail van den door boomwortels  omklemden tempel.     Bijlage C    Stand van het teekenwerk   Iste kwartaal 1917.    Dieng-plateau :   Tj"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,aschrift,,,monumentje,True,True,desa de noodige,monumentje,aschrift,desa de noodige,16,"naar mijn rapport van 1914 en naar de beschrijving van  den heer Van Erp, in het Rapp- van 1912, biz. 84; wat  den gevaarlijken toestand aan de Noordzijde betreft, wer-  den met den Ass. Wedono van Bandongan maatregelen  getroffen om het afstroomende water een andere richting  te geven ; te dien einde ontving de Kapala-desa de noodige  aanwijzingen met het verzoek vooraf een prijsopgave in  te dienen ; (ook hier werden een drietal foto’s gemaakt, die  door het ongunstige weer mislukt zijn).   Naschrift.   Volgens een schrijven van den Controleur van Mage-  lang werd voor het graafwerk aan Selagrija f 200  gevraagd, welk bedrag veel te hoog is; / 20 zal wel  voldoende zijn. Daarom berichtte ik den Controleur, dat  wij bij gelegenheid zelf dat werk zullen uitvoeren ; na  het schoren der tjan"
OV_1917,1917,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempels,True,True,,tempels; tempel; tempels; ontgraving,ijen,,23,"door een paar meter dieper te  graven, bracht niets aan het licht dan hoopen neerge-  storte steenblokken en aarde, vermengd met groote en  kleine kali-steenen. De trapvleugels, welke ook ingestort  waren, bleken niet versierd te zijn.   Behalve de voren beschreven fragmenten werden bij de  verdere ontgraving nog talrijke sierstukken gevonden,  waaronder fraaie bloemornamenten en ineengedrongen,  neergehurkte, en met de handen dragende gana-figuren.  Ornamenten, zooals die bij de tempels der 4 rijen voorkomen,  werden bijna niet gevonden, zoodat de ontgraven tempei  een geheel anderen opbouw gehad moet hebben. Alle  geprofileerde en geornamenteerde steenen werden afzon-  derlijk opgestapeld, terwijl de sierstukken van den tempel-  voe^, een fraaie guirlande vormende, bijna alle terugge-  v"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,tjandi Soem,True,True,,tjandi Soem; tempel; monumentje,asch,,24,"rzoek in den Z-O. hoek bracht verder  een menigte van hoeksteenen aan het licht, die bij een  klein baksteen-monumentje bleken te behooren.   § 8. Epigraphie en Iconographie.   Bij ons bezoek aan Ngandjoek waren wij in de gele-  genheid een drietal bronsjes te bezichtigen, die zich in  particulier bezit van den heer Van der Blij bevinden en tot  de groote bronsvondst van Ngandjoek bleken te behooren.  Daar de buitensporig hooge prijs, die gevraagd werd,  aankoop voor de collectie van het Bataviaasch Genootschap  onmogelijk maakte, konden jammer genoeg alleen foto’s  van de interessante exemplaren vervaardigd worden.   In verband met onze hypothese omtrent tjandi Soem-  berdjati = Simping maakte de heer Perquin ons opmerkzaam  op den buitengewoon zwaren muur (zie foto 2435) aan  de Noord-zi"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,tjandi Toempang,True,True,desa Djedoeng,tjandi Toempang,asch,desa Djedoeng; desa Sentonoredjo; desa Daramoekci; desa Bandoeng van; afdeeling Toeban,24,"733. Een langwerpig vierkante steen met sengkala-  jaartal 1161. Afk. desa Djedoeng, distr. Modjosari, afd.  Modjokerto.   No. 739. Een vierkante steen met jaartal 1319. Afk,  desa Sentonoredjo, distr. en afd. Modjokerto.     47    Aan het rapport van den heer Callenfels wordt nog het  volgende ontleend :   De verklaring van de Bubuk:ah-basreliefs aan het pen-  dapaterras van Panataran kwam gereed evenals die van de  Parthavajiia-serie aan tjandi Toempang. Beide artikelen  werden aan het Bataviaasch Genootschap ter publiceering  aangeboden. Als bijlage kan men voorts hierachter aantref-  fen eene poging om een tweetal plaatsen, bekend uit den  Niigarakrt^gama, terecht te brengen.   Bij de re-inventarisatie der afdeeling Toeban werden in  de kotta van dien naam een tweetal losse jaartallen "
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,tempels,True,True,residentie Rembang,tempels; ontgravingen,asch,residentie Rembang,27,"allenfels zal een reis naar Batavia  ondernemen om enkele gegevens voor de nadere verkla-  ring der basreliefs te verzamelen ; voorts zal hi) het toezicht  blijven houden op de ontgravingen te Solo en Gedong  Sang a. de re-inventarisatie van de residentie Rembang  beeindigen, een aanvang maken met die van Madioen en  voortgaan met de bestudeering der basreliefs van Oost-  Javaansche tempels.   De fotografieen en bouwkundige teekeningen, die noo-  dig zijn voor het Gedenkboek, hetwelk het Bataviaasch  Genootschap van Kunsten en Wetenschappen zich voor-  stelt ter viering van het 300-jarig bestaan van de stad  Batavia in 1919 uit te geven (zie Notulen 1917 p. 37 sq.,  63 sq. en 74 sq.), zullen door den Oudheidkundigen Dienst  worden vervaardigd. De algemeene leiding der hiermede  samenhangen"
OV_1917,1917,volcanic_arch_v_tengger,Volcanic+archaeological: Tengger,Tengger,,,beeld van ter,True,True,district  Tengger,beeld van ter; beeld van ter; beeldje van Wairocana; beeld van ter; beeldje der,Tengger,district  Tengger; district  Karang,30,"odhisattwa.   323   id.   zelfde beeld van ter zijde.   324   als boven, thans Mus. Bat.  No. 644b.   onbekend bronzen beeldje.   325   id.   zelfde beeld van ter zijde.   326   Kademangan, distr. Prengoek,  afd. Goenoeng Kidoel, thans  Mus. Bat. No. 558b.   bronzen beeldje van Wairocana.   327   id.   zelfde beeld van ter zijde.   328   Bandoeng, distr. en afd. Ban-  doeng, res. Preanger  Regentsch.   steen met enkele letters of cijfers.       58    Nummer   Plaats   Korte omschrijving   329   Tengger-plateau, district  Tengger, afd. Pasoeroean  fthans i'h bezit v/d Opz.  b d Topogr. Dienst   H. H. A. Jopp te  Bandoeng).   bronzen beeldje der Trimurti'  (vergl. ook foto No. 281 en  314).   330   Merbaboe Co d zuidl. top)  distr. Tegalredja, afd. Ma~  gelang (Kedoe).   beschreven steen en "
OV_1917,1917,volcanic_arch_v_tengger,Volcanic+archaeological: Tengger,Tengger,,,beeld van ter,True,True,district  Tengger,beeld van ter; beeld van ter; beeldje van Wairocana; beeld van ter; beeldje der,Tengger,district  Tengger; district  Karang,30,"elfde beeld van ter zijde.   324   als boven, thans Mus. Bat.  No. 644b.   onbekend bronzen beeldje.   325   id.   zelfde beeld van ter zijde.   326   Kademangan, distr. Prengoek,  afd. Goenoeng Kidoel, thans  Mus. Bat. No. 558b.   bronzen beeldje van Wairocana.   327   id.   zelfde beeld van ter zijde.   328   Bandoeng, distr. en afd. Ban-  doeng, res. Preanger  Regentsch.   steen met enkele letters of cijfers.       58    Nummer   Plaats   Korte omschrijving   329   Tengger-plateau, district  Tengger, afd. Pasoeroean  fthans i'h bezit v/d Opz.  b d Topogr. Dienst   H. H. A. Jopp te  Bandoeng).   bronzen beeldje der Trimurti'  (vergl. ook foto No. 281 en  314).   330   Merbaboe Co d zuidl. top)  distr. Tegalredja, afd. Ma~  gelang (Kedoe).   beschreven steen en batoe loem-  pang luitgehol"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,inscriptie,True,True,,inscriptie,asch,,32,"en koningsnaam althans gedeeltelijk te  kunnen ontcijferen. ZEZGel. las: ,,Qri maharaja rake  sirikan qri aryyaryyegwara madhusudanawatara wijaya dani-  wiryya parakramotunggadewa”. Hetzelfde Ganega-zegel  nu komt ook voor op den steen van Djemekan, welke  zich nu voor het Inlandsche schoolgebouw terzijde van  de kaboepaten te Kediri bevindt en waarvan de konings-  naam volgens opgave van Dr. N. J. Krom in zijne  Epigraphische Aanteekeningen No. VI, uitgegeven in het  Tijdschrift van het Bataviaasch Genootschap deel LVI biz.  246, luidt: „<Jri maharaja rake hino <jri aryyegwara ma-  dhusudanawatararijaya muk ( ) ryya parakramotung-   gadewa” en welke steen van 1093 blijkt te zijn. Zooals men  ziet, komt de koningsnaam van Meleri in veel opzichten wel  met dien van Djemekan overeen, doch wi"
