volume,year,match_type,match_desc,match_text,depth_m,depth_unit,site_name,has_site,has_volcanic,location,sites_nearby,volcanic_nearby,locations_nearby,page_est,context
OV_1914,1914,burial,buried/sunk in ground,in den grond gevonden,,,inscriptie,True,False,Afdeeling Lingga,inscriptie; Lingga,,Afdeeling Lingga; Afdeeling Indragiri; Afdeeling Karimoen,55,"grond  gevoudeu. Een aarden schotel is opgenonien in bet Museum  te Batavia.   Lit.   Brief Besident van Bionw. van -5 Januari 1865 no. 27,  ill bet arcbief van bet Bat. Gen. De ringen en .sieraden  worden genoemd van Hindoescben, bet porcelein van Cbi-  neeschen oorsprong. Een en ander zat een paar voet diep.   Xotulen 1876 p. 4.   firoeneveldt. ('atalogu.s Batavia (1887) no. 1908.   Afdeeling Lingga.   170. Afdeeling.   Zware gouden oorlianger met ring ter lievestigiiig, oj)  een der eilanden in den grond gevonden. en opgenomeu  in liet Museum te Batavia.   Lit.   Tijdscdir. Bat. <leu. X (1861) p. 29*9 eu -149.   Groeneveldt. ('atalogu.s Batavia (1887) no. 1407.   Afdeeling Indragiri   171. Poepoetan Kliiig.   • -)li den tup van dezeii berg, op de grenzeii van Djambi,  zouden zieli Hindo"
OV_1914,1914,depth_vadem,X vadem diep,4 vadem diep,6.8,vadem,ruine,True,False,,ruine; lingga,,,56,"van bier zijn  opgenomen in bet Museum te Batavia.   Vroeger stond te Sauggan een steeneu ,,me=djid“. Aan  de overzijde van de Kapoeas werden in den groud kommen  of potten gevonden, in de rivier zelf een gouden lingga.  waarvau tbans in bet Museum te Batavia een repro-  ductie is.   Lit.   Nota van Gontroleur Bakker (1877), tbans in bet arcbief  van bet Bat. Gen. De steenen van aebter de controleurs-  vvoning zijn tot 4n a 50 e. M. groot en worden tbans op  graven gebruikt. De potten lagen op 4 vadem diepte.   Notnlen 1877 p. 44 sij.   ^otulen 1870 p. 22 — 24 en 144.   Xotnlen 1880 j). 97 en 112.   Bakker, Het rijk Sanggau, 'rijdscbr. Bat. Gen. XXIX  (1884) p. 368 en 600.   Xotnlen 1887 p. 17 m|. en Bijlage VI no. 782a.   Xotnlen lOlo p. lO) s(]., 134 en Bijlage III no. lo3i  en 461i.   B"
OV_1914,1914,excavated,excavated,opgegraven ,,,tempel,True,False,,tempel; inscripties; beeldje beviudt; steenen met,,,61,"garong.   202. Seboeloe.   Eeu dteenen naudi en monsterkop, op een heuvel gevoudeu.  tbans in bet Museum te Batavia. In de nabijheid eeu  aautal roud bebouweu steeneu eu twee platte zerkeu. Twee  andere heuvels bevatteu wellicht ook oudheden.   Lit.   Xotuleu 1900 p. 141 en Bijlage XVII uo. 326g en 402b.   Xotulen 1901 p. 4.   Invent. Mus. Bat. no. 4296 eu 4297.   203. Moeara Kaman.   Yroeger werden bier steenen met en zonder inscripties  aanofetroffeu *). tbans is er nog een zuil. Eeu in 1840  opgegraven goudeu beeldje beviudt zicb ouder de rijkssieraden  van Koetei. Voorts zou bier een oud vaartuig geweest zijn.   Lit.   Xotulen 1879 p. 98 en 142.   Xotulen 1880 p. 138.   Xotulen 1895 p. 87 scp   Rouffaer. Zijn er nog Hiudoe-oudbedeu in Midden-Borneo  aan de Boven-Sekadau ?, Tijdscbr. Ba"
OV_1914,1914,burial,buried/sunk in ground,in den grond gevonden,,,,False,False,afdeeling Amoerang,,,afdeeling Amoerang; afdeeling Talaud,62,"n  nit den Oost-Indiscben Archipel, Bijdr. Kon. Inst. 5 : II  (1887) p. 594.   Onderafdeeling Amoerang.   213. Ranowanko.   Zwarte booge steen. door de bevolkiug vereerd.   Lit.   Briel Resident Menado, zie no. 210. Hoog 5 v. 1 d..  breed 2 v.. dik 1 v. 1 d.   214. Pontak.   Aan den oever der Ranojapo drie donker grijze steenen  potten.   Lit.   Brief Resident Menado, zie no. 21o. Vorm van bloem-  potten. Middellijn van boven 2 v. 3 d., beneden 1 v.  1 d.     155    215. 8onder.   Steenen bijl, in den grond gevonden, opgenomen in het  Museum te Batavia.   Lit.   Xotulen 1912 p. 5 en Bijlage V no. 5218.   216. Kauouaug.   Groote steeu. genaamd , Watu rerumeraii” met iugekraste  tiguren (menscheu enz.). Op i.L paal afstands o}) de helling  vau den Touderoekan een man eii vronw in de rots uit"
OV_1914,1914,burial,buried/sunk in ground,in den grond gevonden,,,,False,False,afdeeling Talaud,,,afdeeling Talaud; afdeeling Gorontalo; Afdeeling Midden; afdeeling P,62,"en Bijlage V no. 5218.   216. Kauouaug.   Groote steeu. genaamd , Watu rerumeraii” met iugekraste  tiguren (menscheu enz.). Op i.L paal afstands o}) de helling  vau den Touderoekan een man eii vronw in de rots uitge-  houwen.   Lit.   Riedel. De Watu rerumeran ue empung. Tijdschr. Bat.  Gen. XL (1898) p. 188 — 190 met plaat.   Foto Bat. Gen. 11 no. 3u en 31.   Onderafdeeling Talaud-eilanden.   217. Dainahoe.   In deze negorij op Kabroewang werden tempajans met  beenderen en gonden versier.selen in den grond gevonden;  twee ervan opgenomen in het Museum te Batavia.   Lit.   Notnlen 1886 p. 40 en 124 scp   Groeneveldt, Gatalogus Batavia (1887) no. 1857a en  187Sa.   Invent. Mus. Bat. no. 316-5 en 3168.   Afdeeting Gorontalo.   Onderafdeeling Gorontalo.   218. Pilolodaii.   Olid Cliineeseh se"
OV_1914,1914,excavated,excavated,opgegraven ,,,,False,False,Afdeeling Makasser,,,Afdeeling Makasser; afdeeling Makasser; Afdeeling Bonthain; afdeeling Boeloekoemba,63,"in het landsehap Besoa, Tijdschr. Bat. Gen. L (1908)  p. 549 sq.   Kruyt. De berglaudschappen Xapoe en Besoa. Tijdschr.  Aardr. Gen. 2, XXV (19o8j p. 1339 sq. en platen XLII en  XLIIIa.   223. Ponga.   Aarden wal en drie groote steenen potten.   Lit.   Kruyt, Xadere gegevens betreti'ende de oudheden auuge-  troffen in het landsehap Besoa, Tijdschr. Bat. Gen. L (1908)  p. 549.   Kruyt, De berglaudschappen Xapoe en Besoa. Tijdschr.  Aardr. Gen. 2, XXV (1908) p. 1341.   224. Panioua.   Lijkurneu. opgegraven aan den linkeroever van de Poso-  rivier uabij de uitmouding in het meer.   Lit.   Xotulen 1912 p. 51. 57. sq.. 70 en IV.   Gouvernement Celebes en Onderhoorigheden.   Afdeeling Makasser.   Onderafdeeling Makasser.   225. ilakaS'cr.   Berichten over steenen en nietaleii bijtel.'.   Lit.   "
OV_1914,1914,burial,buried/sunk in ground,in den grond gevonden,,,,False,False,Afdeeling Bonthain,,,Afdeeling Bonthain; afdeeling Boeloekoemba; afdeeling Saleier,63,"over steenen en nietaleii bijtel.'.   Lit.   Knmpbiiis, D'Anibuiu'che liariteitkaruer (1705) p. 209.  214 en 210.     158    Afdeeling Bonthain.   Onderafdeeling Boeloekoemba.   226. Leaiig Tatara.   L it deze grotten zijii afkomstig zeveu aarden potten, tien  dito sclioteld, steeukogeltjes. kralen, een brouzeu belletje,  ring, lemmet, en honten bord. opgenomen in bet Museum te  Batavia.   Lit.   Xotulen 1882 p. 109 sq.   Onderafdeeling Saleier.   227. Bontobangoeng.   o o   Bronzeu keteltrom. in den grond gevonden, overgebracht  naar de regentswouing te Bontobangoeng. waar ook een  metalen kom wordt bewaard.   Lit,   Xotulen 1864 p. 10.   Xotulen 1882 p. 114.   Xotulen 1883 p. 36 sq. en 114 sq.   Mejer. Altertliiinier aus dem Ostindischen Archipel (Publ.  Ethn. Mus. Dresden lY, 1884) p. 1"
OV_1914,1914,burial,buried/sunk in ground,in den grond gevonden,,,,False,False,,,,,64,"potten, waariu beenderen eu siera-  deii, 0 . a. kralen, gnuden lovertjes. zegelring (imitatie), arui-  bauden. oorliauger, werdeu aaugetroft’en ; een en under thans  in het Museum te Batavia.   Lit.   Notuleu 1912 p. 1()7 sq.   Xotuleu 1913 p. 16 sq., 41 en 72.   Foto Bat. Gen. I no. 129 — 13o.   230. Xipotokka.   Drie brouzen voetringen, een dito kom. twee geudi's, drie  aardeu potten, een deksel, kom eu vier sc-hotels, benevens  twee gescliondeu spiegels en ringen van brons, hoorn en  been, in den grond gevonden en opgenomen in het Museum  te Batavia.   Lit.   Xotulen 1882 p. 110 sq.   Engelhard, Mededeelingen over het eiland Saleyer, Bijdr.  Kon. Inst. 4, VIII (1884) p. 390 eu 392.   Groeneveldt. Gatalogns Batavia (1887). no. 1266b. 1276.  1293, 1887, 1888. 19o3. 1912. 1943a. 1950, 197"
OV_1914,1914,burial,buried/sunk in ground,in den grond gevonden,,,,False,False,Afdeeling Boni,,,Afdeeling Boni; afdeeling Boni,64,"u vier sc-hotels, benevens  twee gescliondeu spiegels en ringen van brons, hoorn en  been, in den grond gevonden en opgenomen in het Museum  te Batavia.   Lit.   Xotulen 1882 p. 110 sq.   Engelhard, Mededeelingen over het eiland Saleyer, Bijdr.  Kon. Inst. 4, VIII (1884) p. 390 eu 392.   Groeneveldt. Gatalogns Batavia (1887). no. 1266b. 1276.  1293, 1887, 1888. 19o3. 1912. 1943a. 1950, 1975, 1989,  1990, 1992 en 2007.   Invent. Mas. Bat. no. 3077 en 2864.   231. Saleier.   Twee aarden schotels, in den grond gevonden, opgeno-  men in het Museum te Leiden.   Lit.     160    Meyer, Alterth timer aus dem Ostindischen Archipel (1884),  plaat XI Y, 2.   Jnynboll, Catalogus Leideu (1909) p. 219 no. 1403/1 en 2.   Afdeeling Boni,   Onderafdeeling Boni.   232. Wattampone.   Oiide urn op de missigit"
OV_1914,1914,excavated,excavated,opgegraven ,,,monumenten,True,False,,monumenten; fundamenteu; opgravingsterrein,,,78,". verzakking""  van Boro-Budur en bet opgravingsterrein bij Magelang:  ze zijn eeliter nog niet tot atieveriug gereed. De lijst der  foto's van Atjeli, in dit kwartaal geiioiiien. zal bij het volgend  verslag worden opgeiiomen.   S lU. Teekeningen.   In verband met de blijkens 2 [dauts hebbeude ordeuing  eti registratie der teekeningen van het < )ndheidkundig Bureau,  bepaalde het teekenwerk zieh verder tot de opnanien van  versehilleiide boavvwerken bij Blitar door den Heer Perqiiiii  en van de opgegraven fundamenteu bij Magelang door den  Heer Melville.   § 11. Musea en Veizamelingen.   Hieromtrent kwamen geen bijzonderheden ter luijuer  kennis.    193    § 12. Lijst van monumenten.   Met de Lijst van (iost-Java wordt een aaiivaiig gemaakt,  voorzoover Letreft de af'deelinsr Blitar.   O  "
OV_1914,1914,exposed,exposed/uncovered,blootgelegd,,,ontgraving,True,False,,ontgraving,,,79,"in Callenfels verzameld: verder begaf  ik mij naar het perceel Phmmpikan, waar ik echter, daar  er op het oogenblik geen gelegenheid tot logeeren was,  aan mijn voornemen om de mines geheel bloot te leggen  en op te meten, geen gevolg koii geven. De koperplaten,     195    iudertijd iiier aamvezig iu liet bezit vau deii Heer Van der  Plas, zijn door dieu heer medegenoiueii naar Nederland.   De tpnipelrmiip.s van (Rapp. p. 132) en Pelnpitn   (Rapp. p. 146) werdeii iu liet begin vau bet kwartaal  blootgelegd en opgenieten en de teekeningeii te Batavia  overg'elegd.   111 de de.sa Siieijtht'f lijnti (Rapp. p. 137) werden. na een  nanvi'keiirig oiiderzoek. .--poren aaugetrotfeii vau een teinpel-  voet en nil iia ontgraving is dan ook werkelijk reeds een  gedeelte van dien voet blootgekoiiien. "
OV_1914,1914,exposed,exposed/uncovered,blootgelegd,,,tempel,True,False,,tempel; tempelvoet; tempelvoet,,,85,"miiur gebouwd ten einde  een voldoeud breed terreiu vodr den tempel tie verkrijgen;  vier of vijf treden liggen nog op de oude plants. De Zuid-  West-boek is geheel afgevallen. Het merkwaardige Tan  dezen tempelvoet is, dat de zoogenaamde ,vabL-be profieleu”  uaast de trap dezelfde doorsnede bebben als het normaal  profiel van den voet.   Op het perceel Gnnihar-v:elan (distr. Blitar. zie Rapp. 1908  biz. 131) werd na tamelijk lang zoeken op een der inooist  gelegen heuveltoppeii een tempelvoet blootgelegd ; het is  echter niet bet door Dr. Verbeek besc-breven soubasement  van 8.40 il. in het vierkaut, waarvau nog geeu sporeu  werden gevouden.   De traj) ligt aan de Westzijde; de vier nitwendige hoeken  worden gevormd door atlanten. nit meerdere steenlagen  sainengesteld en diis geen nionol"
OV_1914,1914,volcanic_arch_lava,Volcanic+archaeological: lava,lava,,,opgravingen,True,True,,opgravingen; opgravingen,lava,,87,"steenblok van Biting met .jaartal 1138 in sengkala.   In de at'deeling fUihir werden de volgende nog onbekende  gedateerde iujcripties aangetroffen :   op twee raksasa's op bet regentserf te Blitar : 13 in  sengkala; te zaiiieii bebbeii ze du' 1313 aaugegeveu.  op een raksasa van tlainbar-wetan bet jaartal 136(1.  op een .steeneu zerk te Djiembe (Lodojo) 1095.  op een .steen te .'^awaiin ;Blitar) 1034 in sengkala.  op een steen te Plo.S'O (Lodojo) 127(( in sengkala.   9. Fotografieen.   De op .lava vervaardigde foto’s gemuumerd 1882 — 1966  ziju opgegeven in Bijlage V. Door den Heer Melville  werden oj'genonien de . verzakking” van Boro-Budur (zie  ]i. 188 van dit verslag). de opgravingen nabij Magelang,   ver.sebillende midlieden in bet Museum te Mod.jokerto. en de  opgravingen van Panggi"
OV_1914,1914,excavated,excavated,opgegraven ,,,fundamenten,True,False,,fundamenten; yoni; yoni,,,89,"te  Weltevreden verwaebt.   Ook bet onderzoek in Atjeh zal door den Heer de Vink  op de gewone wyze worden voortgezet.   De Chef van den Oudheidkuudigeu Dienst,  Dr. X. J. Kroji.    Batavia. Januari 1915.     B IJ L A G E V.    Lijst der fotografische opnamen   over het 4“® kwartaal 1914.    Xummer.   j   Formaat.   Plaats.   Korte ouischrijving.   1882-1885   18 X 24   Boro-Biiiliir.   bet zoogenaamde verzakken-      de gedeelte der eerste  gaaiiderij.   1886, 1887   .   Tjandiredjo bg Mage-   opgegraven tiindarneuten.     lang.    1888-1890   .   Setan bij Maoelang.   opgegraven fundamenten.   1891    Panggih (afd. ilodjo-   yoni en onbescbreven .steen.     kerto).    1892. 1893    idem.   yoni met jaartal 1294.   1894   •t   Kesemen. tbans Mus.   steen met jaartal 1377.     Mofljok. 421"
OV_1914,1914,excavated,excavated,opgegraven ,,,fundamenten,True,False,,fundamenten; yoni; yoni,,,89,"ink  op de gewone wyze worden voortgezet.   De Chef van den Oudheidkuudigeu Dienst,  Dr. X. J. Kroji.    Batavia. Januari 1915.     B IJ L A G E V.    Lijst der fotografische opnamen   over het 4“® kwartaal 1914.    Xummer.   j   Formaat.   Plaats.   Korte ouischrijving.   1882-1885   18 X 24   Boro-Biiiliir.   bet zoogenaamde verzakken-      de gedeelte der eerste  gaaiiderij.   1886, 1887   .   Tjandiredjo bg Mage-   opgegraven tiindarneuten.     lang.    1888-1890   .   Setan bij Maoelang.   opgegraven fundamenten.   1891    Panggih (afd. ilodjo-   yoni en onbescbreven .steen.     kerto).    1892. 1893    idem.   yoni met jaartal 1294.   1894   •t   Kesemen. tbans Mus.   steen met jaartal 1377.     Mofljok. 421.    1895    Geutiug. tbaus Mu?.   steenblok met jaartal 1422.     Modjok. 46"
OV_1914,1914,volcanic_arch_v_kelud,Volcanic+archaeological: Kelud,Kloet,,,Tjandi Tikoe,True,True,,Tjandi Tikoe; beeld   1944; Durga,Kloet,,90,"i.   geornamenteerde steenen ei  antefixen.   1942   13 X IS   Blitar. stadstuin.   getigureerd erl op de achter  kant van een Ganeea.   1943    idem.   voorzijde van betzelfde beeld   1944    Blitar, regents-ert, No.  8 eu 56.   steenen Durga-beelden.       218    Xummer*   1   Formaat.   Plaats.   Korte omschriiTiiig.   1945   13 X 18   Blitar. regeuts-erf, Xo.  39, 40 en 49.   vroiiwespuier, Diirga en hoek-  antefix.   1946, 1947   ,   idem, Xo. lOO.   .'teenen leeiiw op drager.   1948   •   Kloet (Karaugredjo)^   than? Blitar, reg. Xo.   ( 4.   aehterzijde van een Surya-  beeld.   1949   24 X 30   Tjaudi liauibar We-  tan.   Xoord-West-hoek.   1950    idem.   /aid- We.st-hoek.   1951    idem.   Zuid-Do.<t-lioek.   1''52— 1955   13 18   idem.   rak.;.asa’.?.   1956   IS X 24   Tjandi Ti"
OV_1916,1916,volcanic_arch_v_welirang,Volcanic+archaeological: Welirang,Welirang,,,tempels,True,True,residentie Madioen,tempels; monumenten,Welirang,residentie Madioen,2,"Onder het personeel hadden geen veranderingen plants.   § 2. Bureau.   De lijst der oudheden met litterafcuuropgave van de resi-  dentie Kedoe kwani gereed. Thans is een aanvang gerpaakt  met die van de residentie Madioen.   Voor de aanwinsten aan negatieven, teekeningen en ab-  klatsehen zie men de Bijlagen A, B. H en I.   § 3. Reizen*   Ondergeteekende ondernam een dienstreis naar Soerabaja,  Modjokerto en Prambanan: de Heer Leydie Melville naar  verschillende plaatsen op den Penanggoengan en Welirang  en vervolgens eveneens naar Prambanan. Door den Heer  Perquin werden de tempels Kali-tjilik. Sawentar en Soem-  berdjati herhaaldelyk bezoeht in verband met het opnemings-  werk aldaar. terwijl genoemde ambtenaar bovendien de  gerestaureerde bouwwerken in Olid-Bantam controleerde.  Die laa"
OV_1916,1916,volcanic_arch_v_welirang,Volcanic+archaeological: Welirang,Welirang,,,Tjandi Selo,True,True,,Tjandi Selo; tempels; opgravingen,Welirang,,2,"de maatregelen ten behoeve van  de nieuw opgenomen tempels wordt verwezen naar Bijlage 0.   Yermelding verdient nog. dat de op biz. 200 van bet vorig  verslag als verdwenen gerapporteerde Ganeea van Srigading  teruggevonden is.     o    § 5. Inventarisatie.   Deze had gedurende het afgeloopen kwartaal met plaats.   § 6. Nieuwe opnamen, opgravingen, enz.   Door den Heer Leydie Melville werd een voorloopig  onderzoek ingesteld naar versehillende overblijfselen op de  hellingen van Penauggoengan, Welirang en Andjosmoro ;  waar noodig werden tevens globale opmetingen gedaan en  foto’s vervaardigd.   Bij het onderzoek van den Phianggoengan werden allereerst  op ongeveer 4 paal van Trawas op een plateau een tweetal  nissen van bekapte andesietsteenen opgenomen. Vervolgens  werd Tjandi Selo-kelir"
OV_1916,1916,volcanic_arch_v_welirang,Volcanic+archaeological: Welirang,Welirang,,,Tjandi Padoesan sporen,True,True,desa Mendek,Tjandi Padoesan sporen; Ciwa,Welirang,desa Mendek; desa Sendi een,2,"fragmented Tegen den top  <t. Bekel vond de Heer Melville zeven overblijfselen, in  klimmende reeks op afstanden van 25 a 30 M. aehter elkander  liggende, en no 2 viif kleinere restes. Xog werd een bezoek  bezoek gebraeht aan Koetogiraug (desa Mendek). waar dui-  zenden z. g. Madjapuhit-steenen en een stuk van een bakstee-  nen muur werden aangetr often : over de mogelijke beteekenis  liiervan vindt men enkele opmerkingen van den regent van  Mod joker to in Bij 1 age D,   Tegen de hellingen vau Welirang en Andjobmoro, in het  onderdistriet Patjet, werd blijkens rapport van den Heer  Melville het volgende gevonden. Aan den rand van het bosch  Padoesan versehillende door de bevolking herstapelde fragmen-  ten : bij Tjandi Padoesan sporen van een muur: in het  bosch Soember-ngadiman een gescl"
OV_1916,1916,volcanic_arch_v_ringgit,Volcanic+archaeological: Ringgit,ringgit,,,Tjandi Selok,True,True,,Tjandi Selok; Tjandi B; Tjandi C; Tjandi D; inscriptie,ringgit,,3,"oonte volgt lner een korte opgave van de nieuwe  aanwinsten op epigraph isch gebied van het Museum te  Modjokerto.   503. steenblok van SoemberdjedSr Kradjan met jaartal 1200.     4    512.   513.   514.   515.   516.   517.   518.   524.   525.   526.   527.   528.   529.   530.   531.   532.   533.    534.    535.   536,    537.   538.   539.   540.   541.  543.    besehreven steen van Poegeran.  besehreven zuiltje van Poeg&ran.  steenblok van Krapiak met jaartal ] 336.  steenblok \an K^mbang-ringgit met jaaital 1213.  steenblok van Trolojo met jaartal 1218.  bescbreven steen van Patjet-wetan.  besehreven steen van Boedoekgede (Padoesan).  steenblok van Tjandi Selok&lir (A.) met jaartal 1356.   „ , , - - - 13.   „ . 64.   „ „ „ , . jaartal 1356.   steenblok van G. Bskel (Tjandi B.) met 9"
